word,tag,abstract_id
be,O,11
determined,O,11
in,O,11
a,O,11
flexible,O,11
",",O,11
data,B,11
-,I,11
driven,I,11
fashion,I,11
.,O,11
This,O,11
approach,O,11
to,O,11
choosing,O,11
pitch,B,11
accents,I,11
and,O,11
edge,B,11
tones,I,11
is,O,11
shown,O,11
to,O,11
yield,O,11
prosodic,B,11
structures,I,11
with,O,11
significantly,O,11
higher,O,11
acceptability,O,11
than,O,11
baseline,B,11
prosody,I,11
prediction,I,11
models,I,11
in,O,11
an,O,11
expert,O,11
evaluation,O,11
.,O,11
These,O,11
prosodic,B,11
structures,I,11
are,O,11
then,O,11
shown,O,11
to,O,11
enable,O,11
perceptibly,O,11
more,O,11
natural,B,11
synthesis,I,11
using,O,11
a,O,11
unit,B,11
selection,I,11
voice,I,11
that,O,11
aims,O,11
to,O,11
produce,O,11
the,O,11
target,B,11
tunes,I,11
",",O,11
in,O,11
comparison,O,11
to,O,11
two,O,11
baseline,B,11
synthetic,B,11
voices,I,11
.,O,11
An,O,11
expert,O,11
evaluation,O,11
and,O,11
f0,B,11
analysis,I,11
confirm,O,11
the,O,11
superiority,O,11
of,O,11
the,O,11
generator,B,11
-,I,11
driven,I,11
intonation,I,11
and,O,11
its,O,11
contribution,O,11
to,O,11
listeners,O,11
',O,11
ratings,O,11
.,O,11
This,O,12
article,O,12
presents,O,12
a,O,12
novel,O,12
approach,O,12
for,O,12
readability,B,12
assessment,I,12
through,O,12
sorting,B,12
.,O,12
A,O,12
comparator,B,12
that,O,12
judges,O,12
the,O,12
relative,O,12
readability,B,12
between,O,12
two,O,12
texts,O,12
is,O,12
generated,O,12
through,O,12
machine,B,12
learning,I,12
",",O,12
and,O,12
a,O,12
given,O,12
set,O,12
of,O,12
texts,O,12
is,O,12
sorted,O,12
by,O,12
this,O,12
comparator,B,12
.,O,12
Our,O,12
proposal,O,12
is,O,12
advantageous,O,12
because,O,12
it,O,12
solves,O,12
the,O,12
problem,O,12
of,O,12
a,O,12
lack,O,12
of,O,12
training,B,12
data,I,12
",",O,12
because,O,12
the,O,12
construction,O,12
of,O,12
the,O,12
comparator,B,12
only,O,12
requires,O,12
training,B,12
data,I,12
annotated,B,12
with,O,12
two,O,12
reading,B,12
levels,I,12
.,O,12
The,O,12
proposed,O,12
method,O,12
is,O,12
compared,O,12
with,O,12
regression,B,12
methods,I,12
and,O,12
a,O,12
state,B,12
-,I,12
of,I,12
-,I,12
the,I,12
art,I,12
classification,B,12
method,I,12
.,O,12
Moreover,O,12
",",O,12
we,O,12
present,O,12
our,O,12
application,O,12
",",O,12
called,O,12
Terrace,O,12
",",O,12
which,O,12
retrieves,O,12
texts,O,12
with,O,12
readability,B,12
similar,O,12
to,O,12
that,O,12
of,O,12
a,O,12
given,O,12
input,O,12
text,O,12
.,O,12
This,O,13
article,O,13
shows,O,13
that,O,13
the,O,13
structure,O,13
of,O,13
bilingual,B,13
material,I,13
from,O,13
standard,B,13
parsing,I,13
and,O,13
alignment,B,13
tools,I,13
is,O,13
not,O,13
optimal,O,13
for,O,13
training,O,13
syntax,B,13
-,I,13
based,I,13
statistical,I,13
machine,I,13
translation,I,13
(,O,13
SMT,B,13
),O,13
systems,I,13
.,O,13
We,O,13
present,O,13
three,O,13
modifications,O,13
to,O,13
the,O,13
MT,B,13
training,I,13
data,I,13
to,O,13
improve,O,13
the,O,13
accuracy,B,13
of,O,13
a,O,13
state,B,13
-,I,13
of,I,13
-,I,13
the,I,13
-,I,13
art,I,13
syntax,B,13
MT,I,13
system,I,13
:,O,13
re,B,13
-,I,13
structuring,I,13
changes,O,13
the,O,13
syntactic,B,13
structure,I,13
of,O,13
training,B,13
parse,B,13
trees,I,13
to,O,13
enable,O,13
reuse,O,13
of,O,13
substructures,B,13
;,O,13
re,B,13
-,I,13
labeling,I,13
alters,O,13
bracket,B,13
labels,I,13
to,O,13
enrich,O,13
rule,B,13
application,I,13
context,I,13
;,O,13
and,O,13
re,B,13
-,I,13
aligning,I,13
unifies,O,13
word,B,13
alignment,I,13
across,O,13
sentences,O,13
to,O,13
remove,O,13
bad,O,13
word,B,13
alignments,I,13
and,O,13
refine,O,13
good,O,13
ones,O,13
.,O,13
Better,O,13
structures,B,13
",",O,13
labels,B,13
",",O,13
and,O,13
word,B,13
alignments,I,13
are,O,13
learned,O,13
by,O,13
the,O,13
EM,B,13
algorithm,I,13
.,O,13
We,O,13
show,O,13
that,O,13
each,O,13
individual,O,13
technique,O,13
leads,O,13
to,O,13
improvement,O,13
as,O,13
measured,O,13
by,O,13
BLEU,B,13
",",O,13
and,O,13
we,O,13
also,O,13
show,O,13
that,O,13
the,O,13
greatest,O,13
improvement,O,13
is,O,13
achieved,O,13
by,O,13
combining,O,13
them,O,13
.,O,13
We,O,13
report,O,13
an,O,13
overall,O,13
1.48,O,13
BLEU,B,13
improvement,I,13
on,O,13
the,O,13
NIST08,B,13
evaluation,I,13
set,I,13
over,O,13
a,O,13
strong,O,13
baseline,B,13
in,O,13
Chinese,O,13
/,O,13
English,O,13
translation,B,13
.,O,13
Word,B,14
alignment,I,14
plays,O,14
an,O,14
important,O,14
role,O,14
in,O,14
many,O,14
NLP,B,14
tasks,I,14
as,O,14
it,O,14
indicates,O,14
the,O,14
correspondence,O,14
between,O,14
words,O,14
in,O,14
a,O,14
parallel,B,14
text,I,14
.,O,14
Although,O,14
widely,O,14
used,O,14
to,O,14
align,B,14
large,O,14
bilingual,B,14
corpora,I,14
",",O,14
generative,B,14
models,I,14
are,O,14
hard,O,14
to,O,14
extend,O,14
to,O,14
incorporate,O,14
arbitrary,O,14
useful,O,14
linguistic,B,14
information,I,14
.,O,14
This,O,14
article,O,14
presents,O,14
a,O,14
discriminative,B,14
framework,I,14
for,O,14
word,B,14
alignment,I,14
based,O,14
on,O,14
a,O,14
linear,B,14
model,I,14
.,O,14
Within,O,14
this,O,14
framework,B,14
",",O,14
all,O,14
knowledge,B,14
sources,I,14
are,O,14
treated,O,14
as,O,14
feature,B,14
functions,I,14
",",O,14
which,O,14
depend,O,14
on,O,14
a,O,14
source,B,14
language,I,14
sentence,I,14
",",O,14
a,O,14
target,B,14
language,I,14
sentence,I,14
",",O,14
and,O,14
the,O,14
alignment,B,14
between,O,14
them,O,14
.,O,14
We,O,14
describe,O,14
a,O,14
number,O,14
of,O,14
features,B,14
that,O,14
could,O,14
produce,O,14
symmetric,B,14
alignments,I,14
.,O,14
Our,O,14
model,O,14
is,O,14
easy,O,14
to,O,14
extend,O,14
and,O,14
can,O,14
be,O,14
optimized,O,14
with,O,14
respect,O,14
to,O,14
evaluation,B,14
metrics,I,14
directly,O,14
.,O,14
The,O,14
model,O,14
achieves,O,14
state,B,14
-,I,14
of,I,14
-,I,14
the,I,14
-,I,14
art,I,14
alignment,B,14
quality,I,14
on,O,14
three,O,14
word,B,14
alignment,I,14
shared,O,14
tasks,O,14
for,O,14
five,O,14
language,B,14
pairs,I,14
with,O,14
varying,O,14
divergence,O,14
and,O,14
richness,O,14
of,O,14
resources,O,14
.,O,14
We,O,14
further,O,14
show,O,14
that,O,14
our,O,14
approach,O,14
improves,O,14
translation,B,14
performance,I,14
for,O,14
various,O,14
statistical,B,14
machine,I,14
translation,I,14
systems,I,14
.,O,14
Evaluation,B,15
and,O,15
error,O,15
analysis,O,15
of,O,15
machine,B,15
translation,I,15
output,O,15
are,O,15
important,O,15
but,O,15
difficult,O,15
tasks,O,15
.,O,15
In,O,15
this,O,15
article,O,15
",",O,15
we,O,15
propose,O,15
a,O,15
framework,O,15
for,O,15
automatic,B,15
error,I,15
analysis,I,15
and,O,15
classification,B,15
based,O,15
on,O,15
the,O,15
identification,O,15
of,O,15
actual,O,15
erroneous,O,15
words,O,15
using,O,15
the,O,15
algorithms,O,15
for,O,15
computation,O,15
of,O,15
Word,B,15
Error,I,15
Rate,I,15
(,O,15
WER,B,15
),O,15
and,O,15
Position,B,15
-,I,15
independent,I,15
word,B,15
Error,I,15
Rate,I,15
(,O,15
PER,B,15
),O,15
",",O,15
which,O,15
is,O,15
just,O,15
a,O,15
very,O,15
first,O,15
step,O,15
towards,O,15
development,O,15
of,O,15
automatic,B,15
evaluation,I,15
measures,O,15
that,O,15
provide,O,15
more,O,15
specific,O,15
information,O,15
of,O,15
certain,O,15
translation,O,15
problems,O,15
.,O,15
The,O,15
proposed,O,15
approach,O,15
enables,O,15
the,O,15
use,O,15
of,O,15
various,O,15
types,O,15
of,O,15
linguistic,O,15
knowledge,O,15
in,O,15
order,O,15
to,O,15
classify,O,15
translation,O,15
errors,O,15
in,O,15
many,O,15
different,O,15
ways,O,15
.,O,15
This,O,15
work,O,15
focuses,O,15
on,O,15
one,O,15
possible,O,15
set,O,15
-,O,15
up,O,15
",",O,15
namely,O,15
",",O,15
on,O,15
five,O,15
error,O,15
categories,O,15
:,O,15
inflectional,B,15
errors,I,15
",",O,15
errors,O,15
due,O,15
to,O,15
wrong,O,15
word,O,15
order,O,15
",",O,15
missing,O,15
words,O,15
",",O,15
extra,O,15
words,O,15
",",O,15
and,O,15
incorrect,O,15
lexical,B,15
choices,I,15
.,O,15
For,O,15
each,O,15
of,O,15
the,O,15
categories,O,15
",",O,15
we,O,15
analyze,O,15
the,O,15
contribution,O,15
of,O,15
various,O,15
POS,B,15
classes,O,15
.,O,15
We,O,15
compared,O,15
the,O,15
results,O,15
of,O,15
automatic,O,15
error,O,15
analysis,O,15
with,O,15
the,O,15
results,O,15
of,O,15
human,O,15
error,O,15
analysis,O,15
in,O,15
order,O,15
to,O,15
investigate,O,15
two,O,15
possible,O,15
applications,O,15
:,O,15
estimating,O,15
the,O,15
contribution,O,15
of,O,15
each,O,15
error,O,15
type,O,15
in,O,15
a,O,15
given,O,15
translation,O,15
output,O,15
in,O,15
order,O,15
to,O,15
identify,O,15
the,O,15
main,O,15
sources,O,15
of,O,15
errors,O,15
for,O,15
a,O,15
given,O,15
translation,B,15
system,I,15
",",O,15
and,O,15
comparing,O,15
different,O,15
translation,O,15
outputs,O,15
using,O,15
the,O,15
introduced,O,15
error,O,15
categories,O,15
in,O,15
order,O,15
to,O,15
obtain,O,15
more,O,15
information,O,15
about,O,15
advantages,O,15
and,O,15
disadvantages,O,15
of,O,15
different,O,15
systems,O,15
and,O,15
possibilites,O,15
for,O,15
improvements,O,15
",",O,15
as,O,15
well,O,15
as,O,15
about,O,15
advantages,O,15
and,O,15
disadvantages,O,15
of,O,15
applied,O,15
methods,O,15
for,O,15
improvements,O,15
.,O,15
We,O,15
used,O,15
Arabic,O,15
–,O,15
English,O,15
Newswire,O,15
and,O,15
Broadcast,O,15
News,O,15
and,O,15
Chinese,O,15
–,O,15
English,O,15
Newswire,O,15
outputs,O,15
created,O,15
in,O,15
the,O,15
framework,O,15
of,O,15
the,O,15
GALE,B,15
project,O,15
",",O,15
several,O,15
Spanish,O,15
and,O,15
English,O,15
European,O,15
Parliament,O,15
outputs,O,15
generated,O,15
during,O,15
the,O,15
TC,B,15
-,I,15
Star,I,15
project,O,15
",",O,15
and,O,15
three,O,15
German,O,15
–,O,15
English,O,15
outputs,O,15
generated,O,15
in,O,15
the,O,15
framework,O,15
of,O,15
the,O,15
fourth,O,15
Machine,B,15
Translation,I,15
Workshop,I,15
.,O,15
We,O,15
show,O,15
that,O,15
our,O,15
results,O,15
correlate,O,15
very,O,15
well,O,15
with,O,15
the,O,15
results,O,15
of,O,15
a,O,15
human,B,15
error,I,15
analysis,I,15
",",O,15
and,O,15
that,O,15
all,O,15
our,O,15
metrics,O,15
except,O,15
the,O,15
extra,O,15
words,O,15
reflect,O,15
well,O,15
the,O,15
differences,O,15
between,O,15
different,O,15
versions,O,15
of,O,15
the,O,15
same,O,15
translation,B,15
system,I,15
as,O,15
well,O,15
as,O,15
the,O,15
differences,O,15
between,O,15
different,O,15
translation,B,15
systems,I,15
.,O,15
The,O,16
Levenshtein,B,16
distance,I,16
is,O,16
a,O,16
simple,O,16
distance,B,16
metric,I,16
derived,O,16
from,O,16
the,O,16
number,O,16
of,O,16
edit,B,16
operations,I,16
needed,O,16
to,O,16
transform,O,16
one,O,16
string,B,16
into,O,16
another,O,16
.,O,16
This,O,16
metric,O,16
has,O,16
received,O,16
recent,O,16
attention,O,16
as,O,16
a,O,16
means,O,16
of,O,16
automatically,O,16
classifying,O,16
languages,O,16
into,O,16
genealogical,B,16
subgroups,I,16
.,O,16
In,O,16
this,O,16
article,O,16
I,O,16
test,O,16
the,O,16
performance,O,16
of,O,16
the,O,16
Levenshtein,B,16
distance,I,16
for,O,16
classifying,B,16
languages,I,16
by,O,16
subsampling,B,16
three,O,16
language,O,16
subsets,O,16
from,O,16
a,O,16
large,O,16
database,O,16
of,O,16
Austronesian,O,16
languages,O,16
.,O,16
Comparing,O,16
the,O,16
classification,O,16
proposed,O,16
by,O,16
the,O,16
Levenshtein,B,16
distance,I,16
to,O,16
that,O,16
of,O,16
the,O,16
comparative,B,16
method,I,16
shows,O,16
that,O,16
the,O,16
Levenshtein,B,16
classification,I,16
is,O,16
correct,O,16
only,O,16
40,O,16
%,O,16
of,O,16
time,O,16
.,O,16
Standardizing,O,16
the,O,16
orthography,B,16
increases,O,16
the,O,16
performance,O,16
",",O,16
but,O,16
only,O,16
to,O,16
a,O,16
maximum,O,16
of,O,16
65,O,16
%,O,16
accuracy,O,16
within,O,16
language,O,16
subgroups,O,16
.,O,16
The,O,16
accuracy,O,16
of,O,16
the,O,16
Levenshtein,B,16
classification,I,16
decreases,O,16
rapidly,O,16
with,O,16
phylogenetic,B,16
distance,I,16
",",O,16
failing,O,16
to,O,16
discriminate,O,16
homology,B,16
and,O,16
chance,O,16
similarity,O,16
across,O,16
distantly,O,16
related,O,16
languages,O,16
.,O,16
This,O,16
poor,O,16
performance,O,16
suggests,O,16
the,O,16
need,O,16
for,O,16
more,O,16
linguistically,O,16
nuanced,O,16
methods,O,16
for,O,16
automated,B,16
language,I,16
classification,I,16
tasks,O,16
.,O,16
Recent,O,17
discussions,O,17
of,O,17
annotator,B,17
agreement,O,17
have,O,17
mostly,O,17
centered,O,17
around,O,17
its,O,17
calculation,O,17
and,O,17
interpretation,O,17
",",O,17
and,O,17
the,O,17
correct,O,17
choice,O,17
of,O,17
indices,B,17
.,O,17
Although,O,17
these,O,17
discussions,O,17
are,O,17
important,O,17
",",O,17
they,O,17
only,O,17
consider,O,17
the,O,17
“,O,17
back,O,17
-,O,17
end,O,17
”,O,17
of,O,17
the,O,17
story,O,17
",",O,17
namely,O,17
",",O,17
what,O,17
to,O,17
do,O,17
once,O,17
the,O,17
data,O,17
are,O,17
collected,O,17
.,O,17
Just,O,17
as,O,17
important,O,17
in,O,17
our,O,17
opinion,O,17
is,O,17
to,O,17
know,O,17
how,O,17
agreement,B,17
is,O,17
reached,O,17
in,O,17
the,O,17
first,O,17
place,O,17
and,O,17
what,O,17
factors,O,17
influence,O,17
coder,B,17
agreement,I,17
as,O,17
part,O,17
of,O,17
the,O,17
annotation,B,17
process,O,17
or,O,17
setting,O,17
",",O,17
as,O,17
this,O,17
knowledge,O,17
can,O,17
provide,O,17
concrete,O,17
guidelines,O,17
for,O,17
the,O,17
planning,O,17
and,O,17
set,O,17
-,O,17
up,O,17
of,O,17
annotation,O,17
projects,O,17
.,O,17
To,O,17
investigate,O,17
whether,O,17
there,O,17
are,O,17
factors,O,17
that,O,17
consistently,O,17
impact,O,17
annotator,B,17
agreement,O,17
we,O,17
conducted,O,17
a,O,17
meta,B,17
-,I,17
analytic,I,17
investigation,I,17
of,O,17
annotation,B,17
studies,O,17
reporting,O,17
agreement,O,17
percentages,O,17
.,O,17
Our,O,17
meta,B,17
-,I,17
analysis,I,17
synthesized,O,17
factors,O,17
reported,O,17
in,O,17
96,O,17
annotation,B,17
studies,O,17
from,O,17
three,O,17
domains,O,17
(,O,17
word,B,17
-,I,17
sense,I,17
disambiguation,I,17
",",O,17
prosodic,B,17
transcriptions,I,17
",",O,17
and,O,17
phonetic,B,17
transcriptions,I,17
),O,17
and,O,17
was,O,17
based,O,17
on,O,17
a,O,17
total,O,17
of,O,17
346,O,17
agreement,O,17
indices,B,17
.,O,17
Our,O,17
analysis,O,17
identified,O,17
seven,O,17
factors,O,17
that,O,17
influence,O,17
reported,O,17
agreement,O,17
values,O,17
:,O,17
annotation,B,17
domain,I,17
",",O,17
number,O,17
of,O,17
categories,O,17
in,O,17
a,O,17
coding,B,17
scheme,I,17
",",O,17
number,O,17
of,O,17
annotators,B,17
in,O,17
a,O,17
project,O,17
",",O,17
whether,O,17
annotators,B,17
received,O,17
training,O,17
",",O,17
the,O,17
intensity,O,17
of,O,17
annotator,B,17
training,O,17
",",O,17
the,O,17
annotation,B,17
purpose,O,17
",",O,17
and,O,17
the,O,17
method,O,17
used,O,17
for,O,17
the,O,17
calculation,O,17
of,O,17
percentage,O,17
agreements,O,17
.,O,17
Based,O,17
on,O,17
our,O,17
results,O,17
we,O,17
develop,O,17
practical,O,17
recommendations,O,17
for,O,17
the,O,17
assessment,O,17
",",O,17
interpretation,O,17
",",O,17
calculation,O,17
",",O,17
and,O,17
reporting,O,17
of,O,17
coder,B,17
agreement,O,17
.,O,17
We,O,17
also,O,17
briefly,O,17
discuss,O,17
theoretical,O,17
implications,O,17
for,O,17
the,O,17
concept,O,17
of,O,17
annotation,B,17
quality,I,17
.,O,17
This,O,18
article,O,18
presents,O,18
our,O,18
work,O,18
on,O,18
constructing,O,18
a,O,18
corpus,B,18
of,O,18
news,O,18
articles,O,18
in,O,18
which,O,18
events,O,18
are,O,18
annotated,B,18
for,O,18
estimated,O,18
bounds,O,18
on,O,18
their,O,18
duration,O,18
",",O,18
and,O,18
automatically,O,18
learning,B,18
from,O,18
this,O,18
corpus,B,18
.,O,18
We,O,18
describe,O,18
the,O,18
annotation,B,18
guidelines,I,18
",",O,18
the,O,18
event,O,18
classes,O,18
we,O,18
categorized,O,18
to,O,18
reduce,O,18
gross,O,18
discrepancies,O,18
in,O,18
inter,B,18
-,I,18
annotator,I,18
judgments,I,18
",",O,18
and,O,18
our,O,18
use,O,18
of,O,18
normal,B,18
distributions,I,18
to,O,18
model,O,18
vague,O,18
and,O,18
implicit,O,18
temporal,O,18
information,O,18
and,O,18
to,O,18
measure,O,18
inter,B,18
-,I,18
annotator,I,18
agreement,I,18
for,O,18
these,O,18
event,O,18
duration,O,18
distributions,O,18
.,O,18
We,O,18
then,O,18
show,O,18
that,O,18
machine,B,18
learning,I,18
techniques,O,18
applied,O,18
to,O,18
this,O,18
data,O,18
can,O,18
produce,O,18
coarse,O,18
-,O,18
grained,O,18
event,O,18
duration,O,18
information,O,18
automatically,O,18
",",O,18
considerably,O,18
outperforming,B,18
a,O,18
baseline,B,18
and,O,18
approaching,O,18
human,O,18
performance,O,18
.,O,18
The,O,18
methods,O,18
described,O,18
here,O,18
should,O,18
be,O,18
applicable,O,18
to,O,18
other,O,18
kinds,O,18
of,O,18
vague,O,18
but,O,18
substantive,O,18
information,O,18
in,O,18
texts,O,18
.,O,18
Noun,B,19
phrases,I,19
(,O,19
nps,B,19
),O,19
are,O,19
a,O,19
crucial,O,19
part,O,19
of,O,19
natural,B,19
language,I,19
",",O,19
and,O,19
can,O,19
have,O,19
a,O,19
very,O,19
complex,O,19
structure,O,19
.,O,19
However,O,19
",",O,19
this,O,19
np,B,19
structure,I,19
is,O,19
largely,O,19
ignored,O,19
by,O,19
the,O,19
statistical,B,19
parsing,I,19
field,I,19
",",O,19
as,O,19
the,O,19
most,O,19
widely,O,19
used,O,19
corpus,B,19
is,O,19
not,O,19
annotated,B,19
with,O,19
it,O,19
.,O,19
This,O,19
lack,O,19
of,O,19
gold,B,19
-,I,19
standard,I,19
data,O,19
has,O,19
restricted,O,19
previous,O,19
efforts,O,19
to,O,19
parse,B,19
nps,B,19
",",O,19
making,O,19
it,O,19
impossible,O,19
to,O,19
perform,O,19
the,O,19
supervised,B,19
experiments,O,19
that,O,19
have,O,19
achieved,O,19
high,O,19
performance,O,19
in,O,19
so,O,19
many,O,19
Natural,B,19
Language,I,19
Processing,I,19
(,O,19
nlp,B,19
),O,19
tasks,O,19
.,O,19
We,O,19
comprehensively,O,19
solve,O,19
this,O,19
problem,O,19
by,O,19
manually,O,19
annotating,B,19
np,B,19
structure,O,19
for,O,19
the,O,19
entire,O,19
Wall,O,19
Street,O,19
Journal,O,19
section,O,19
of,O,19
the,O,19
Penn,B,19
Treebank,I,19
.,O,19
The,O,19
inter,B,19
-,I,19
annotator,I,19
agreement,I,19
scores,I,19
that,O,19
we,O,19
attain,O,19
dispel,O,19
the,O,19
belief,O,19
that,O,19
the,O,19
task,O,19
is,O,19
too,O,19
difficult,O,19
",",O,19
and,O,19
demonstrate,O,19
that,O,19
consistent,O,19
np,B,19
annotation,B,19
is,O,19
possible,O,19
.,O,19
Our,O,19
gold,B,19
-,I,19
standard,I,19
np,B,19
data,O,19
is,O,19
now,O,19
available,O,19
for,O,19
use,O,19
in,O,19
all,O,19
parsers,B,19
.,O,19
We,O,19
experiment,O,19
with,O,19
this,O,19
new,O,19
data,O,19
",",O,19
applying,O,19
the,O,19
Collins,B,19
(,O,19
2003,O,19
),O,19
parsing,I,19
model,I,19
",",O,19
and,O,19
find,O,19
that,O,19
its,O,19
recovery,B,19
of,O,19
np,B,19
structure,I,19
is,O,19
significantly,O,19
worse,O,19
than,O,19
its,O,19
overall,O,19
performance,O,19
.,O,19
The,O,19
parser,B,19
's,O,19
F,B,19
-,I,19
score,I,19
is,O,19
up,O,19
to,O,19
5.69,O,19
%,O,19
lower,O,19
than,O,19
a,O,19
baseline,B,19
that,O,19
uses,O,19
deterministic,B,19
rules,I,19
.,O,19
Through,O,19
much,O,19
experimentation,O,19
",",O,19
we,O,19
determine,O,19
that,O,19
this,O,19
result,O,19
is,O,19
primarily,O,19
caused,O,19
by,O,19
a,O,19
lack,O,19
of,O,19
lexical,B,19
information,I,19
.,O,19
To,O,19
solve,O,19
this,O,19
problem,O,19
we,O,19
construct,O,19
a,O,19
wide,O,19
-,O,19
coverage,O,19
",",O,19
large,O,19
-,O,19
scale,O,19
np,B,19
Bracketing,B,19
system,I,19
.,O,19
With,O,19
our,O,19
Penn,B,19
Treebank,I,19
data,I,19
set,O,19
",",O,19
which,O,19
is,O,19
orders,O,19
of,O,19
magnitude,O,19
larger,O,19
than,O,19
those,O,19
used,O,19
previously,O,19
",",O,19
we,O,19
build,O,19
a,O,19
supervised,B,19
model,I,19
that,O,19
achieves,O,19
excellent,O,19
results,O,19
.,O,19
Our,O,19
model,B,19
performs,O,19
at,O,19
93.8,O,19
%,O,19
F,B,19
-,I,19
score,I,19
on,O,19
the,O,19
simple,O,19
task,O,19
that,O,19
most,O,19
previous,O,19
work,O,19
has,O,19
undertaken,O,19
",",O,19
and,O,19
extends,O,19
to,O,19
bracket,B,19
longer,O,19
",",O,19
more,O,19
complex,O,19
nps,B,19
that,O,19
are,O,19
rarely,O,19
dealt,O,19
with,O,19
in,O,19
the,O,19
literature,O,19
.,O,19
We,O,19
attain,O,19
89.14,O,19
%,O,19
F,B,19
-,I,19
score,I,19
on,O,19
this,O,19
much,O,19
more,O,19
difficult,O,19
task,O,19
.,O,19
Finally,O,19
",",O,19
we,O,19
implement,O,19
a,O,19
post,B,19
-,I,19
processing,I,19
module,I,19
that,O,19
brackets,B,19
nps,B,19
identified,O,19
by,O,19
the,O,19
Bikel,O,19
(,O,19
2004,O,19
),O,19
parser,B,19
.,O,19
Our,O,19
np,B,19
Bracketing,B,19
model,I,19
includes,O,19
a,O,19
wide,O,19
variety,O,19
of,O,19
features,O,19
that,O,19
provide,O,19
the,O,19
lexical,B,19
information,O,19
that,O,19
was,O,19
missing,O,19
during,O,19
the,O,19
parser,B,19
experiments,O,19
",",O,19
and,O,19
as,O,19
a,O,19
result,O,19
",",O,19
we,O,19
outperform,B,19
the,O,19
parser,B,19
's,O,19
F,B,19
-,I,19
score,I,19
by,O,19
9.04,O,19
%,O,19
.,O,19
These,O,19
experiments,O,19
demonstrate,O,19
the,O,19
utility,O,19
of,O,19
the,O,19
corpus,B,19
",",O,19
and,O,19
show,O,19
that,O,19
many,O,19
nlp,B,19
applications,O,19
can,O,19
now,O,19
make,O,19
use,O,19
of,O,19
np,B,19
structure,I,19
.,O,19
Although,O,20
there,O,20
has,O,20
been,O,20
much,O,20
theoretical,O,20
work,O,20
on,O,20
using,O,20
various,O,20
information,O,20
status,O,20
distinctions,O,20
to,O,20
explain,O,20
the,O,20
form,O,20
of,O,20
references,O,20
in,O,20
written,O,20
text,O,20
",",O,20
there,O,20
have,O,20
been,O,20
few,O,20
studies,O,20
that,O,20
attempt,O,20
to,O,20
automatically,O,20
learn,O,20
these,O,20
distinctions,O,20
for,O,20
generating,O,20
references,O,20
in,O,20
the,O,20
context,O,20
of,O,20
computer,B,20
-,I,20
regenerated,I,20
text,I,20
.,O,20
In,O,20
this,O,20
article,O,20
",",O,20
we,O,20
present,O,20
a,O,20
model,B,20
for,O,20
generating,O,20
references,O,20
to,O,20
people,O,20
in,O,20
news,O,20
summaries,O,20
that,O,20
incorporates,O,20
insights,O,20
from,O,20
both,O,20
theory,O,20
and,O,20
a,O,20
corpus,B,20
analysis,I,20
of,O,20
human,O,20
written,O,20
summaries,O,20
.,O,20
In,O,20
particular,O,20
",",O,20
our,O,20
model,B,20
captures,O,20
how,O,20
two,O,20
properties,O,20
of,O,20
a,O,20
person,O,20
referred,O,20
to,O,20
in,O,20
the,O,20
summary,O,20
—,O,20
familiarity,O,20
to,O,20
the,O,20
reader,O,20
and,O,20
global,O,20
salience,O,20
in,O,20
the,O,20
news,O,20
story,O,20
—,O,20
affect,O,20
the,O,20
content,O,20
and,O,20
form,O,20
of,O,20
the,O,20
initial,O,20
reference,O,20
to,O,20
that,O,20
person,O,20
in,O,20
a,O,20
summary,O,20
.,O,20
We,O,20
demonstrate,O,20
that,O,20
these,O,20
two,O,20
distinctions,O,20
can,O,20
be,O,20
learned,O,20
from,O,20
a,O,20
typical,O,20
input,O,20
for,O,20
multi,B,20
-,I,20
document,I,20
summarization,I,20
and,O,20
that,O,20
they,O,20
can,O,20
be,O,20
used,O,20
to,O,20
make,O,20
regeneration,B,20
decisions,O,20
that,O,20
improve,O,20
the,O,20
quality,O,20
of,O,20
extractive,B,20
summaries,I,20
.,O,20
This,O,21
article,O,21
investigates,O,21
the,O,21
effects,O,21
of,O,21
different,O,21
degrees,O,21
of,O,21
contextual,B,21
granularity,I,21
on,O,21
language,B,21
model,I,21
performance,O,21
.,O,21
It,O,21
presents,O,21
a,O,21
new,O,21
language,B,21
model,I,21
that,O,21
combines,O,21
clustering,B,21
and,O,21
half,B,21
-,I,21
contextualization,I,21
",",O,21
a,O,21
novel,O,21
representation,O,21
of,O,21
contexts,B,21
.,O,21
Half,B,21
-,I,21
contextualization,I,21
is,O,21
based,O,21
on,O,21
the,O,21
half,B,21
-,I,21
context,I,21
hypothesis,I,21
that,O,21
states,O,21
that,O,21
the,O,21
distributional,B,21
characteristics,I,21
of,O,21
a,O,21
word,O,21
or,O,21
bigram,B,21
are,O,21
best,O,21
represented,O,21
by,O,21
treating,O,21
its,O,21
context,B,21
distribution,I,21
to,O,21
the,O,21
left,O,21
and,O,21
right,O,21
separately,O,21
and,O,21
that,O,21
only,O,21
directionally,B,21
relevant,I,21
distributional,B,21
information,I,21
should,O,21
be,O,21
used,O,21
.,O,21
Clustering,B,21
is,O,21
achieved,O,21
using,O,21
a,O,21
new,O,21
clustering,B,21
algorithm,B,21
for,O,21
class,B,21
-,I,21
based,I,21
language,B,21
models,I,21
that,O,21
compares,O,21
favorably,O,21
to,O,21
the,O,21
exchange,B,21
algorithm,I,21
.,O,21
When,O,21
interpolated,O,21
with,O,21
a,O,21
